"option_id","branch","target","op","key","value"
"opt_study_focus_knowledge","success","params","add","prosperity","1"
"opt_study_focus_knowledge","success","params","add","morale","1"
"opt_study_focus_knowledge","success","world","set_forced_next","forcedNextEventId",""
"opt_study_take_rest","success","params","add","morale","2"
"opt_study_take_rest","success","world","set_forced_next","forcedNextEventId",""
"opt_study_secret_notes","success","params","add","danger","2"
"opt_study_secret_notes","success","params","add","prosperity","1"
"opt_study_secret_notes","success","world","set_forced_next","forcedNextEventId",""
"opt_market_buy","success","params","add","prosperity","2"
"opt_market_buy","success","world","set_forced_next","forcedNextEventId",""
"opt_market_bargain","fail","params","add","morale","-2"
"opt_market_bargain","fail","world","set_forced_next","forcedNextEventId",""
"opt_market_bargain","success","params","add","prosperity","1"
"opt_market_bargain","success","params","add","morale","1"
"opt_market_bargain","success","world","set_forced_next","forcedNextEventId",""
"opt_market_black_deal","success","params","add","danger","5"
"opt_market_black_deal","success","params","add","prosperity","3"
"opt_market_black_deal","success","world","set_forced_next","forcedNextEventId",""
"opt_buy_info","success","params","add","danger","3"
"opt_buy_info","success","flags","set","gotHarborIntel","true"
"opt_buy_info","success","flags","set","isWanted","true"
"opt_buy_info","success","world","set_forced_next","forcedNextEventId",""
"opt_buy_info","success","chain_context","patch","stageDelta","1"
"opt_run","success","params","add","morale","-2"
"opt_run","success","world","set_forced_next","forcedNextEventId","evt_guard_chase_001"
"opt_run","success","chain_context","patch","stageDelta","1"
"opt_bribe_guard","success","params","add","danger","-4"
"opt_bribe_guard","success","flags","set","isWanted","false"
"opt_bribe_guard","success","world","set_forced_next","forcedNextEventId",""

